code,title_y,address,price,rating_x,like-dislike,rating_y,commentCount_y,distance,score5-1,commentCount_x,lat,lon,textCommentCount,count
p6mwye,لیو (الهیه),الهیه، بین الهیه 38 و 40، مجموعه گندم مجتمع بسک، لیو (الهیه),0.8361804958084283,0.5223041592336559,0.017572986641465095,0.813331942223151,0.02046335820652351,0.87788010926373,0.5897435897435898,1337.0,36.3764458926294,59.4689083099365,196.0,0.27380952380952384
p6o426,رستوران خسروی (مشهد),خیام شمالی، بلوار هدایت، بین هدایت 30 و 32، مقابل بوستان حجاب، رستوران خسروی (مشهد),0.7917126790554367,0.8692235218955665,0.14238738973850407,0.9276949887467216,0.23091335657727524,0.954469273786528,0.7863247863247863,14254.0,36.336743,59.589663,2920.0,0.13095238095238096
p6o6wn,کافه رستوران پاسیو,راهنمایی (احمد 21)، بین راهنمایی 17 و 19 برج اداری تجاری سلمان، طبقه اول، واحد 14، کافه رستوران پاسیو,0.7434348481577119,0.8280463287772758,0.0890302066772655,0.9203583526061652,0.18130274691257453,0.9563932338104989,0.7863247863247863,11209.0,36.304335446671,59.572162628174,1654.0,0.21428571428571427
p6o84w,فست فود هرم طلایی,سید رضی، نبش سید رضی 28، فست فود هرم طلایی,0.8151631174666525,0.7743984051644791,0.03201280512204882,0.8873641316561108,0.08178826289550002,0.9193920652598847,0.7008547008547008,5101.0,36.332369957677,59.520305257459,1001.0,0.20833333333333334
p6qqvn,فست فود آتش بار,نرسیده به سید رضی، نبش وکیل آباد 21، فست فود آتش بار,0.8548431664101892,0.7623274285972709,0.06882753101240495,0.9029541650555329,0.013001401153507772,0.9192552415239307,0.7521367521367521,879.0,36.3230535,59.51654299999999,226.0,0.047619047619047616
p6reqg,فست فود ال چیکو,هاشمیه 10، بین لاله 14 و 16، روبروی برج آرمیتاژ، فست فود ال چیکو,0.7588895935103641,0.7749451873101337,0.011204481792717085,0.9245940307868599,0.005132132034279383,0.9204052884013634,0.8034188034188035,396.0,36.316599,59.516448,35.0,0.047619047619047616
p6xe1e,فست فود ویچ تایم,حافظ، بزرگراه وکیل آباد، بین وکیل اباد 26 و هفت تیر، فست فود ویچ تایم,0.8628008198619568,0.2796846011131724,0.010324129651860744,0.9067925137141017,0.00014663234383655382,0.9082660940370241,0.7692307692307693,90.0,36.327495145611,59.49972152709999,23.0,0.23214285714285715
p6xvln,ساندویچ سرد سامویچ,خیابان پیروزی، بین پیروزی ۱۱ و ۱۳، ساندویچ سرد سامویچ,0.810765125132838,0.7987339800820685,0.026890756302521007,0.9062599386753786,0.013962657629769623,0.9378539172715797,0.7948717948717948,938.0,36.290172,59.53951,153.0,0.14285714285714285
p6xw9g,اغذیه دانش,عنصری، امام رضا علیه السلام، شهید محمد علی حنایی قبل از رجب زاده، فست فود دانش,0.9047977358638706,0.5937862251167593,0.015068096203998838,0.9083664159199116,0.013522760598259962,0.983451139113079,0.7606837606837606,911.0,36.277519286671,59.61144558071,112.0,0.16666666666666666
p6zd8e,آشپزخانه و غذای آماده حسینی و پسران,شهرک رجایی، نبش حر 16/2، آشپزخانه و غذای آماده حسینی و پسران,0.8832006088744366,0.8110471783137436,0.2739919497210649,0.9369384811669652,0.09392616246863697,0.9785668418311348,0.811965811965812,5846.0,36.264153,59.673358,895.0,0.09523809523809523
p8451g,قصر خاتم,مشهد، بین شهید صادقی 27، میدان فردوسی، جنب مجتمع رفاهی کارگران، کترینگ قصر خاتم,0.7058626190130923,0.0,0.015606242496998797,0.929773901937434,0.11619798624914464,0.9548758253776339,0.7948717948717948,7213.0,36.320594,59.577153,1252.0,0.06547619047619048
p84my5,ساندویچ فرهنگ دانشجو,خیابان دانشجو 19، چهار راه دانشجو، پلاک 183، طبقه همکف، ساندویچ فرهنگ دانشجو,0.82242421733198,0.7728838981768732,0.04120357820547573,0.8210353312511997,0.1460946919091531,0.9100299296948492,0.5726495726495726,9048.0,36.334867816178,59.505343437195,972.0,0.17857142857142858
p84rzr,کترینگ ترنم,قاسم آباد، کوچه آزاده 7، جنب مسجد، کترینگ ترنم,0.8966298652249102,0.6386717024472132,0.05570228091236494,0.8556418671640734,0.02759946560656913,0.8890330374328761,0.6239316239316239,1774.0,36.357941,59.47921,311.0,0.05357142857142857
p84v9g,رستوران یاسمین,بین فرامرز عباسی 42 و 44، بلوار شهید رمضانی، فردوسی21، طبقه منفی 1، رستوران یاسمین,0.6202018103240754,0.7688457962352412,0.02000800320128051,0.8779129113509953,0.11067483463130112,0.9348524130884897,0.6923076923076923,6874.0,36.338593673241,59.551095795851,1352.0,0.31547619047619047
p86qlr,طباخی خسروی,بعد از رسالت، بین رسالت 17 و 18، طباخی خسروی,0.24809914529174582,0.0,0.052821128451380546,0.9246467358053008,0.06251425592231745,0.9853336215477575,0.8034188034188035,3918.0,36.307053,59.634247,614.0,0.0
p87l5g,فست فود جليز وليز,خیابان پيروزي 20، نبش خیابان عليزاده 4، فست فود جليز وليز,0.8981232779760577,0.5548593473157976,0.011867604184530953,0.8225265397188417,0.02201114405813158,0.9274494198617621,0.5726495726495726,1432.0,36.297764,59.523829,228.0,0.4107142857142857
p87wl2,کترینگ و غذای آماده طباطبائی,بلوار پیروزی، دور میدان حر، کترینگ و غذای آماده طباطبائی,0.8483212092747425,0.7703699779192928,0.024009603841536612,0.8394729253774446,0.019013327250806476,0.9199553542554454,0.5982905982905983,1248.0,36.304827317466,59.51297759999299,261.0,0.05357142857142857
p8g9jy,کترینگ ژیوار,قاسم آباد، حسابی شمالی 8 و 6، کترینگ ژیوار,0.8769045141960217,0.6251871752476503,0.03689897011436153,0.8401694750225193,0.030206262830330087,0.899600182695011,0.5982905982905983,1935.0,36.358069,59.497979,310.0,0.10714285714285714
p8j4z5,چلو کباب نارنج,قاسم آباد، میدان هفتم آذر، قطعه هشتم، چلو کباب نارنج,0.8262554947849594,0.07653061224489795,0.014405762304921969,0.8460376212440466,0.001612955782202092,0.8896040250987961,0.6410256410256411,180.0,36.358794,59.480619,33.0,0.13690476190476192
p8j6l5,پیتزا ساندویچ مهرداد,خیابان ایثارگران، بین ایثارگران 23 و 25، پیتزا ساندویچ مهرداد,0.8756683507177971,0.374338561845637,0.02723848159953636,0.8443417206682278,0.027697220502460165,0.9640071279796056,0.6068376068376068,1781.0,36.331822,59.607821,353.0,0.3392857142857143
p8jdj5,پیتزا پارو,هنرستان، بلوار شهید صارمی، بین هنرستان و خیابان صارمی 31، قطعه اول، نبش میدان، مغازه راست، پیتزا پارو,0.5950903514714445,0.734115955184383,0.024009603841536612,0.9273723230939966,0.007119814917397113,0.9125233864356376,0.8034188034188035,518.0,36.318972204804,59.504179358482,76.0,0.08333333333333333
p8jv8r,فست فود ملل,میدان 17 شهریور، بعد از بانک ملت، فست فود ملل,0.7887263668415934,0.2351974556056189,0.009865764487613227,0.7348408190103918,0.0024275799146273908,0.986152770972688,0.452991452991453,230.0,36.2755682,59.6161471,39.0,0.32142857142857145
p8k4o2,کره کباب لاویژ,کوشش 41، بین ایمان 5 و 7، کره کباب لاویژ,0.5145944765990261,0.31786109365662935,0.02092265477619619,0.7518632820855653,0.025905047411124506,0.9671973696110704,0.4358974358974359,1671.0,36.252219,59.593889,326.0,0.16071428571428573
p8kw45,کباب سرای بهشت,قاسم آباد، حجاب 85، پلاک 35، کباب سرای بهشت,0.8621839754647436,0.43754555393585903,0.007803121248499399,0.7287306496243432,0.006451823128808368,0.9035369616546409,0.4700854700854701,477.0,36.3728,59.514549,126.0,0.08928571428571429
p8kyjm,غذای آماده فردی,خیابان بین صدر شمالی 8 و 10، پلاک 97، طبقه همکف، غذای آماده فردی,0.8194918500786748,0.6331820099567883,0.030312124849939972,0.8196611161352405,0.023347127635309068,0.9884899068197254,0.5641025641025641,1514.0,36.275858,59.619884,197.0,0.08928571428571429
p8o2kg,مرغ بریان روژان,بلوار استقلال، استقلال 9، مرغ بریان روژان,0.7458601083481773,0.7505149546806541,0.060024009603841535,0.8432059561973899,0.03423050604451106,0.9261816104535215,0.6239316239316239,2182.0,36.32871,59.530408,329.0,0.05357142857142857
p8ovm5,فست فود روناک,امام هادی، خیابان توس 32، بلوار توس، فست فود روناک,0.8417229839932744,0.8105856978536251,0.11113016635225519,0.8940964932174527,0.19388054351722114,0.9256076393440571,0.7264957264957265,11981.0,36.362148,59.550721,1454.0,0.24404761904761904
p8q4yp,کترینگ آجودانی (بنفشه سابق),بلوار سجاد، بهارستان 9، بنفشه 6، طبقه 10،کترینگ آجودانی (بنفشه سابق),0.6676142081990525,0.8730664643011963,0.06182472989195678,0.9250991781029996,0.1763009547394832,0.9444305036136774,0.7777777777777778,10887.0,36.321228275298,59.558687210083,1338.0,0.18452380952380953
p8q8lg,چلو کبابی حسینی,چهارراه ورزش، خیابان شریعتی، بین شریعتی 50/1 (مروارید) و تقاطع فلاحی، جنب افق کوروش، چلو کبابی حسینی,0.8050072447999851,0.8979982921510498,0.02622587496537076,0.9076113262342765,0.028071947603375804,0.9058350171032297,0.7692307692307693,1804.0,36.3519001,59.5058591,257.0,0.1488095238095238
p8qkrp,رستوران لیو,احمد آباد، بلوار ملاصدرا، نبش ملاصدرا 19، رستوران لیو,0.5621054089678355,0.8459780167869118,0.030348139255702275,0.9102044526906695,0.06632669686206784,0.9581762215489019,0.7521367521367521,4152.0,36.29171098506,59.572012424469,516.0,0.14285714285714285
p8qrw5,فست فود پدر و پسر,حدفاصل چهار راه پل خاکی و سناباد 27، فست فود پدر و پسر,0.8106376242813567,0.17490301905886363,0.006984612026628832,0.826899185204482,0.006125973475838248,0.9683052317413414,0.6068376068376068,457.0,36.298905,59.590197999999994,81.0,0.05952380952380952
p8qvry,کبابسرای عالی مقام,بلوار کوثر جنوبی، بین کوثر 2 و 4، نبش کوثر جنوبی 4، کبابسرای عالی مقام,0.8619134296764922,0.8864426874023225,0.05842336934773909,0.8892517969876682,0.025025253348105184,0.917545320203749,0.717948717948718,1617.0,36.307752,59.509662,306.0,0.10119047619047619
p8qwg5,اغذیه ساویز,بلوار فردوسی، بین فردوسی 2 و 4، پلاک 72، اغذیه ساویز,0.9064512785512983,0.7347189108077546,0.01547285580899026,0.8109302382449097,0.019013327250806476,0.9509577692341218,0.5726495726495726,1248.0,36.3237643,59.5718342,150.0,0.15476190476190477
p8r965,کنتاکی دانشگاه,میدان سعدی، به طرف میدان تقی آباد، جنب ایستگاه مترو سعدی، کنتاکی دانشگاه,0.5664901604724837,0.7154374143371361,0.06298990184309018,0.8581076323676946,0.0465965003747271,0.9739070409371896,0.6581196581196581,2941.0,36.2953868,59.5983518,570.0,0.09523809523809523
p8rq72,خانه کباب مظفری,شهر جدید گلبهار، خیابان بهار، خیابان نرگس، نبش نرگس 1، پلاک 107، خانه کباب مظفری,0.8864297971063997,0.8456908536406946,0.051511513696387644,0.8973546866450682,0.01775880608687152,0.6656673268962174,0.7350427350427351,1171.0,36.5754427,59.1977515,159.0,0.05952380952380952
p8ym45,کباب نون و ریحون,بلوار فکوری، نبش فکوری 2، پلاک 128، کباب نون و ریحون,0.8977632061269669,0.656248805887344,0.047582669431408924,0.8529527028513594,0.018687477597836358,0.8927490964954905,0.6239316239316239,1228.0,36.3183378,59.47184909999999,132.0,0.05952380952380952
p8yn2g,کباب افخمی,نبش حجاب 49، کباب افخمی,0.9283681327362568,0.5062152133580714,0.06722689075630252,0.8380656193387269,0.0037961484571018933,0.9130555622486678,0.5811965811965812,314.0,36.359597,59.523679,48.0,0.023809523809523808
p8z7em,فست فود نارمک فود,ایثار، بلوار طبرسی جنوبی، بولوار مجلسی شرقی٬ تقاطع علیمردانی 5-مجلسی ٬6 فست فود نارمک فود,0.6589555768293691,0.7301544670840165,0.04238936954091981,0.8763883015716089,0.03185180357782919,0.991172263813716,0.6837606837606838,2036.0,36.297628970156,59.634884720849,456.0,0.16666666666666666
p8z8kr,به وقت فلافل,قاسم آباد، بلوار شهید فلاحی، فلاحی ۵۲، به وقت فلافل,0.9108477842496703,0.5096895229785596,0.01091345629160755,0.8648609271952061,0.007934439049822412,0.9006429014846778,0.6837606837606838,568.0,36.3654368,59.5041237,79.0,0.19047619047619047
p8zqmp,رستوران امیرکبیر (عدل خمینی),دور میدان عدل خمینی، رستوران امیرکبیر (عدل خمینی),0.6138770510076208,0.83335651320038,0.06322529011604643,0.8948458650117912,0.5346052331454267,0.9714649767735115,0.7094017094017094,32894.0,36.274650665761,59.59272176027301,4918.0,0.20833333333333334
po2dok,فست فود آقای کره,بزرگراه هاشمی رفسنجانی، بلوار الهیه، الهیه 3، فست فود آقای کره,0.7670002714571004,0.7231615034739349,0.012889366272824916,0.7984258452188341,0.024210629215679885,0.8910087860815867,0.5470085470085471,1567.0,36.368049,59.487984,242.0,0.3333333333333333
po4jn8,پیتزا و سوخاری کیلویی یاس,بلوار پنج تن، پنج تن 1، پیتزا و سوخاری کیلویی یاس,0.7672873347776872,0.6454379306182847,0.0751500600240096,0.8244577132135555,0.05743100133598358,0.9806399019378027,0.5811965811965812,3606.0,36.307353,59.662242000000006,495.0,0.1130952380952381
po6wjk,پیتزا کایزن,الهیه، بزرگراه ایت الله هاشمی رفسنجانی، خیابان شهید بهمن فرشی،(اقدسیه 3،شهید رحمانی 6)، طبقه همکف، ساختمان سورنا، پیتزا کایزن,0.7366893791144218,0.7404488129757352,0.026753558566283656,0.8897656086922756,0.10417413405454723,0.893996906752235,0.7094017094017094,6475.0,36.369265,59.494161,741.0,0.11904761904761904
pod5n8,رستوران کره خوری,بلوار وکیل آباد، قبل از بلوار دانش آموز (بین وکیل آباد 25 و 27)، پلاک 275، رستوران کره خوری,0.7449603503552498,0.502121764603961,0.026582061395986966,0.8752823491448856,0.012268239434325003,0.9150086183324253,0.6752136752136753,834.0,36.325146,59.510167,115.0,0.16071428571428573
pod5zv,کبابسرای سادات,قاسم آباد، بین شهید فلاحی 34 و 36، روبروی بیمارستان مهرگان، کبابسرای سادات,0.8967597272032708,0.8616765906802836,0.13637454981992797,0.941775798644728,0.017025644367688747,0.8986477676284849,0.811965811965812,1126.0,36.362456,59.498689999999996,150.0,0.023809523809523808
pod8wq,کترینگ برکت,سیدی، خیابان خلج 12، بین دایی 26 و 28، کترینگ برکت,0.862670957883596,0.7099210973114816,0.07082833133253301,0.8734931759728924,0.026035387272312555,0.9675171859131514,0.6666666666666666,1679.0,36.239552,59.605602,306.0,0.1130952380952381
podn8v,کترینگ و فست فود الهیه,خیابان امام رضا، خیابان دانش شرقی (۲۱ سابق)، بین خیابان حنایی ۹ و 11، پلاک ۳۷۹، کترینگ الهیه,0.6731806877923248,0.5707655012276859,0.020808323329331732,0.8665472798593059,0.01984424386588028,0.9838006218773545,0.6752136752136753,1299.0,36.277173030116,59.612052440643,201.0,0.2619047619047619
poe26v,لقمه احسان (زیر نظر خانه احسان),بلوار لادن، بعد از لادن 51، جنب مسجد، لقمه احسان (زیر نظر خانه احسان),0.8961104173114675,0.7755102040816325,0.01248499399759904,0.9155453372055575,0.00014663234383655382,0.891891462825332,0.8461538461538461,90.0,36.3158371,59.4699386,14.0,0.023809523809523808
poe8gv,رستوران احسان,گرجی 2، قطعه 5، سمت چپ، رستوران احسان,0.5462947131024243,0.2572278911564627,0.012124849939975988,0.8711633733842047,0.0009612564762618528,0.9482577041573083,0.7008547008547008,140.0,36.3663994,59.63978910000001,21.0,0.23214285714285715
poeqeo,کافه رستوران کابوک (شعبه 1),نبش استاد یوسفی ۱۷، قطعه هفتم، سمت راست، کافه رستوران کابوک (شعبه 1),0.7042032715118172,0.4217039196631036,0.011524609843937572,0.772367445149146,0.007592296914203787,0.9099432354407602,0.5213675213675214,547.0,36.356347,59.51579600000001,126.0,0.2619047619047619
poex4k,فست فود کلبه پاندا,بلوار فلاحی، بین فلاحی ۶۹ و ۷۱، پلاک ۸۳۱، فست فود کلبه پاندا,0.822373162723552,0.6100371248649311,0.017256902761104437,0.9037881661913614,0.0074619570530157385,0.9062853832332384,0.7692307692307693,539.0,36.352464072028,59.506961182324,60.0,0.18452380952380953
poeyv0,کباب ترکی احمد بی,مشهد، چهارراه هفت، تیر بین هفت تیر۱۷ و۱۹، کباب ترکی احمد بی,0.6103491339288227,0.8317585119633684,0.018247298919567827,0.8881924025059724,0.02730620091889602,0.9053256409085249,0.6923076923076923,1757.0,36.317131,59.491961,329.0,0.1130952380952381
pogk4v,کترینگ سیب,فکوری 11، انتهای شقایق 11، پلاک 106، کترینگ سیب,0.8786511957763113,0.6850769170040408,0.008003201280512205,0.7709634394280421,0.023721854736224707,0.8990516697014495,0.4700854700854701,1537.0,36.30902,59.480174,366.0,0.047619047619047616
pogw2v,پیتزا و ساندویچ ریحون,تقاطع نماز و سرافرازان، نبش سرافرازان 42، پیتزا و ساندویچ ریحون,0.7777968791693038,0.465480327357731,0.01835019722174584,0.79943881258329,0.02354263742709114,0.9158291126475533,0.5299145299145299,1526.0,36.29146885213,59.504699707031,199.0,0.16071428571428573
pogxjk,آشپزخانه وزیری و زارع,بلوار یوسفیه، یوسفیه 9، آشپزخانه وزیری و زارع,0.8439424256918938,0.8028726784092209,0.13070228091236494,0.8797426380041138,0.1691648473394376,0.8880691636575804,0.6837606837606838,10464.0,36.350496761684,59.47423517704,1647.0,0.18452380952380953
polg6j,مجموعه غذایی مسعود,فاطمیه، خیابان گاز، بین گاز 9 و 11، پلاک 485، طبقه همکف، مجموعه غذایی مسعود,0.8535806193983495,0.5510507774538388,0.014645858343337334,0.6909221788215063,0.00514842451692789,0.9786800704225888,0.358974358974359,397.0,36.316336657093,59.628583058997,82.0,0.1130952380952381
polm4o,ساندویچ سرد کاری نو,بین پیروزی 21 و 23، ساندویچ سرد کاری نو,0.7621090883905556,0.5839322832307525,0.015456182472989192,0.8274880269562853,0.005832708788165141,0.929127928823874,0.5726495726495726,439.0,36.297835,59.526518,78.0,0.18452380952380953
polmxq,رستوران هیوا,بلوار مفتح، مفتح 4، روبرو آزمایشگاه جهاد دانشگاهی، رستوران هیوا,0.8888381465232702,0.162509448223734,0.02304921968787515,0.8672028197681716,0.0006354068232917332,0.9894165228860388,0.6752136752136753,120.0,36.3013452,59.6396734,34.0,0.08333333333333333
polw6q,کترینگ نان و نمک,ابوطالب شمالی، نبش چهارراه محمدزاده، کترینگ نان و نمک,0.8696185737258917,0.4351395730706071,0.019687875150060024,0.8946636011616642,0.006419238163511356,0.959174012536455,0.7435897435897436,475.0,36.341056,59.608435,140.0,0.05357142857142857
pom9jk,طباخی شهرما,شهرک غرب، بین شاهد 51 و 53، طباخی شهرما,0.9698070900311452,0.6152818270165229,0.013205282112845136,0.7368019238500118,0.014744696796897912,0.9024855193898464,0.4358974358974359,986.0,36.357745,59.502997,119.0,0.017857142857142856
pommdo,فست فود سایه,بلوار سید رضی، بین سید رضی 57 و 59، فست فود سایه,0.800309380703685,0.8092322337385448,0.018247298919567827,0.8956683392451824,0.03926488318289941,0.9184624797820153,0.7350427350427351,2491.0,36.342370490349,59.523393362761,374.0,0.20238095238095238
ponlkq,فست فود کانتی برگر,کوثر، کوثر شمالی 8، انتهای کوثر شمالی 8، فست فود کانتی برگر,0.8478537061526441,0.601438289601555,0.01190876350540216,0.8457750140558135,0.001710710678093128,0.9244245480916844,0.7008547008547008,186.0,36.316425247246,59.52301121645,50.0,0.14285714285714285
ponx1j,ساندویچ آقاجون,خیابان گاز، نبش گاز 14، جنب عکاسی شیوا، ساندویچ آقاجون,0.9424896952974195,0.08746355685131194,0.009603841536614645,0.7165325093821745,0.00158037081690508,0.9813081315179646,0.4358974358974359,178.0,36.313811164936,59.635665075837,16.0,0.03571428571428571
poo5eq,آشپزخانه ميلانلویی,قاسم‌آباد، نبش شريعتی 2، آشپرخانه ميلانلویی,0.8625824156256229,0.5278516261272175,0.07115573502128124,0.8058875867823181,0.03845025905047411,0.9175428516729873,0.5299145299145299,2441.0,36.358822,59.531757999999996,485.0,0.125
poo728,کباب سلطان (مطهری جنوبی),چهارراه میدان بار، بلوار مطهری جنوبی، نبش مطهری جنوبی 10، کباب سلطان,0.7724818139121138,0.8379863377836112,0.043457382953181266,0.9268882676325001,0.056909641891231384,0.9692452360868214,0.7777777777777778,3574.0,36.302805,59.593352,398.0,0.1130952380952381
poo8xj,فست فود گلایل,بلوار آزادی، آزادی 2، فست فود گلایل,0.8708857118177745,0.7801287658316376,0.013096147549929061,0.8802040645905563,0.03898791097787481,0.934367303713993,0.6923076923076923,2474.0,36.324457,59.542663,311.0,0.19047619047619047
poogvo,فست فود اژدر زاپاتا (وکیل آباد),بلوار وکیل آباد، بین وکیل آباد 17 و 19، فست فود اژدر زاپاتا (وکیل آباد),0.7172399712283573,0.5547441523529479,0.013605442176870748,0.8584046146079698,0.038303626706637554,0.9207579915374924,0.6495726495726496,2432.0,36.322339,59.518808,331.0,0.4226190476190476
pormjo,کترینگ و غذای آماده علیزاده (شعبه 2),احمد آباد، خیابان راهنمایی، داخل راهنمایی 5، کترینگ و غذای آماده علیزاده (شعبه 2 ),0.7651255147849771,0.8015237636352005,0.06129510627780523,0.8817784205554138,0.03683730326827202,0.955898205946434,0.6752136752136753,2339.0,36.299947,59.570037,317.0,0.09523809523809523
pov57k,کترینگ رفاه,خیابان امام خمینی 28 (آخوند خراسانی 17/1)، خیابان دخانیات، طبقه همکف، کترینگ رفاه,0.6780865847526165,0.8834379174529211,0.10484193677470988,0.9248770876050963,0.07851347388315032,0.9774049965733579,0.7777777777777778,4900.0,36.2867,59.601989,580.0,0.10119047619047619
povkzv,اغذیه سبحان,بلوار بابا نظر، خیابان محراب حسین نژاد 46، اغذیه سبحان,0.917667505719338,0.3885649497894394,0.01248499399759904,0.7840324412497885,0.00026067972237609567,0.9767024351834339,0.5042735042735043,97.0,36.3127764,59.6654354,21.0,0.08333333333333333
poy4w8,فست فود نمونه,شهرک غرب، قاسم آباد، بلوار اندیشه، نبش اندیشه 19/2، فست فود نمونه,0.8926708297765092,0.7119343393454236,0.013497290808215177,0.8786251360059425,0.04565153638111375,0.9168904399425503,0.6923076923076923,2883.0,36.360991,59.532053000000005,217.0,0.21428571428571427
poz4kj,فست فود درخشان,نبش توس 65، فست فود درخشان,0.8732628254936379,0.5870887972927723,0.03616446578631452,0.7848492214189559,0.04434813776923328,0.9163948584719586,0.5042735042735043,2803.0,36.375432686161,59.543203939544,510.0,0.18452380952380953
pv15vv,فست فود و غذای سنتی چهار فصل,بلوار امام خمینی، امام خمینی 50، خیابان شهید تولایی، داخل اداره کل پست مرکزی، داخل محوطه، فست فود و غذای سنتی چهار فصل,0.8970627384861123,0.8879155573182747,0.01920768307322929,0.9488563374370638,0.03331812701619473,0.9732441610066075,0.8376068376068376,2126.0,36.2777984,59.5952004,379.0,0.08333333333333333
pv1jzd,فست فود برادران ترک,بزرگراه پیامبر اعظم، پیامبر اعظم 45، نبش خادم الشریعه 5، فست فود برادران ترک,0.8765770113997173,0.5808113859051977,0.016206482593037214,0.8453221895277606,0.009123790283163348,0.9186605688149772,0.5982905982905983,641.0,36.369295,59.542385,84.0,0.27976190476190477
pv1yrd,کباب نجفی,بلوار شهید فلاحی، فلاحی 7 و 9، کباب و حلیم نجفی,0.9277101653792295,0.8516495926433808,0.009603841536614645,0.9162824170785165,0.003144449151161654,0.8964083260185625,0.6410256410256411,274.0,36.359176233792,59.492855072021,30.0,0.011904761904761904
pv4q1d,فست فود یاس,رضاشهر، بلوار پیروزی، بین خیابان پیروزی 17و میدان مهدوی، پلاک 42، طبقه همکف، فست فود یاس,0.8977087185835988,0.8089614382022441,0.0356450272416659,0.9325513463924956,0.042441917299358076,0.9316661560328079,0.8034188034188035,2686.0,36.295041,59.53019100000001,288.0,0.1488095238095238
pv4yzx,پیراشکی و سمبوسه روژان,بلوار بهارستان، بهارستان 2، مجتمع تجاری الماس شرق، ورودی 2، پیراشکی و سمبوسه روژان,0.9222451404565515,0.6282304485069464,0.009603841536614645,0.6519344393630858,0.0005539444100492033,0.9521271094103434,0.42735042735042733,115.0,36.346248756296,59.595633365235,18.0,0.041666666666666664
pv64wd,ساندویچ سرد آرمین,بلوار امامت، نبش امامت ۶، ساندویچ سرد آرمین,0.8709604808356186,0.354983732623484,0.010564225690276109,0.791491274822258,0.002541627293166933,0.9295201190633519,0.5299145299145299,237.0,36.321118,59.533057,43.0,0.17261904761904762
pv671v,باربیکیو کباب فرداد,فدک، بلوار توس، شهید صانع امیر ۱۴، تقاطع ذوالفقار، توس ۷، نبش ذوالفقار ۱۲، باربیکیو کباب فرداد,0.6820545896469702,0.7810016996171025,0.15446178471388552,0.8831149851372408,0.07323470950503437,0.9455703960350674,0.7094017094017094,4576.0,36.342383,59.575393999999996,828.0,0.10119047619047619
pv6gjx,آشپزخانه ایرانی سماق,رضا شهر، بزرگراه شهید کلانتری، بولوار شهید رضوی، بین رضوی ۶ و ۸، آشپزخانه ایرانی سماق,0.7711543359110936,0.823203428790594,0.0784313725490196,0.9601850169231562,0.046694255270618136,0.9405649722554705,0.8803418803418803,2947.0,36.293340252963,59.544149538221,476.0,0.10119047619047619
pv6krv,فست فود آی پیتزا,بلوار هاشمیه 36 و 38، پلاک 300، فست فود آی پیتزا,0.6266619124431281,0.34783902486797574,0.010273876992657527,0.8236429999974533,0.003942780800938447,0.9136629817347764,0.6068376068376068,323.0,36.30981,59.503821,82.0,0.25
pv6z7d,کافه رستوران جاوی,سجاد شهر، بلوار بهارستان، بهارستان ۱۰/۳، کافه رستوران جاوی,0.5327133145322047,0.49574829931972786,0.013205282112845136,0.8402710551790935,0.00019550979178207175,0.9407599104732014,0.5982905982905983,93.0,36.32248,59.55285799999999,13.0,0.06547619047619048
pvd741,فست فود باگت پیچ,بلوار صیاد شیرازی، نبش صیاد شیرازی 18، فست فود باگت پیچ,0.8014478699275085,0.6919464706038163,0.07063878182852087,0.9422317554076252,0.05532927107432631,0.898591383633635,0.8290598290598291,3477.0,36.325133430114,59.483041763087,398.0,0.22023809523809523
pvdd15,آشپزخانه حاج مراد,خیابان طبرسی شمالی 4، پلاک 9، آشپزخانه حاج مراد,1.0,0.8860129417620715,0.024009603841536612,0.9039639176479446,0.015249763759001597,0.9800319205642566,0.7606837606837606,1017.0,36.312973,59.655161,198.0,0.0
pvdnod,اغذیه تاپ اسنک,هدایت، بلوار ابوطالب، بین خیابان ابوطالب 72 و 74، پلاک 742، اغذیه تاپ اسنک,0.8973128430370292,0.7963509325802468,0.026143790849673203,0.9542023197198907,0.026328651959985662,0.961204590757702,0.8803418803418803,1697.0,36.333226,59.602085,174.0,0.15476190476190477
pve62x,فست فود کنج,بلوار اندیشه، نبش اندیشه 78، فست فود کنج,0.8244834198719129,0.7173360908447263,0.02671068427370948,0.8437242238990111,0.0433217113623774,0.9015021199947346,0.6239316239316239,2740.0,36.379348,59.515458,378.0,0.18452380952380953
pvg61m,ساندویچ میخک,بلوار امام خمینی، بین 93 و 95، ساندویچ میخک,0.843847977962578,0.40236592104030855,0.012298444557679186,0.8324304047376071,0.07344651177946496,0.9658236701060579,0.5811965811965812,4589.0,36.265036174921,59.585727900267,399.0,0.8214285714285714
pvj7lx,فست فود پردیس,نبش بلوار فرامرز عباسی، بین پاساژ ماهان و دهقان، پلاک 325، فست فود پردیس,0.6815530901370408,0.8058257080116169,0.02471232395397183,0.9218755915135708,0.07789435954250709,0.9376305256518342,0.7777777777777778,4862.0,36.325498451663,59.54881668090799,662.0,0.23809523809523808
pvjg7v,کترینگ آبشار,قاسم آباد، بین اندیشه 2 و چهاراه رازی، کترینگ آبشار,0.8347170475416493,0.6586447072596698,0.06126588566461067,0.8462311659487763,0.126674052592134,0.9203226203672423,0.6153846153846154,7856.0,36.355283,59.534638,1275.0,0.16666666666666666
